,id,cluster,#move,#stay_move,#unique_loc,radius,area,stay_t,frequency,d_home,center,counts_near_home
1,7590125,3,57,3.5625,8,0.42306489198257596,0.001232874571042951,14.662986111111111,16,0.02884283448038549,"(26.090852985785784, -80.23023795329556)",54
2,7590125,2,3,3.0,3,7.934352445959261,0,19.493055555555557,1,8.709925814053417,"(26.015915637504115, -80.20516080791418)",0
3,7590125,4,26,3.7142857142857144,12,3.110439536347831,0.20354529113501948,61.95980158730159,7,10.849052211173078,"(25.993435766489547, -80.22906236060913)",0
4,7590125,7,11,5.5,9,48.70598225615078,3.203264091042817,85.64944444444444,2,30.721063518404513,"(25.83369198531963, -80.34191145823918)",0
5,7590125,1,5,5.0,4,4.5261532709484324,0,27.551666666666666,1,182.32780530506662,"(26.69600142095315, -81.93139144001535)",0
6,7590125,5,7,3.5,6,0.03192436823121146,0.0011953813776462356,5.117361111111111,2,36.81228473806824,"(26.389201469778254, -80.06968341044954)",0
7,7590125,6,18,18.0,10,12.464342321305091,0.6671050414658519,126.97777777777777,1,28.25250628517677,"(26.306198548204843, -80.07945382976531)",0
0,7590134,1,79,15.8,14,2.0090706632530146,0.06726701712136185,141.74666666666667,5,1.8391430949496013,"(33.26446143408372, -111.64375724551518)",52
1,7590134,2,7,2.3333333333333335,4,2.262715916181269,0,38.37861111111111,3,2.631300143903835,"(33.25762329988481, -111.63960425829234)",0
2,7590134,5,21,4.2,7,6.595204934718117,0.28148537756267145,73.62,5,9.339291685988432,"(33.20196660601191, -111.61001149071981)",0
3,7590134,4,9,9.0,4,0.014306461698633262,0,36.897222222222226,1,216.09461509938598,"(35.22427087080162, -111.61845369843732)",0
4,7590134,6,15,3.75,7,0.02655059158582946,0.0015892274717010137,24.229027777777777,4,18.299732260494444,"(33.12778123912134, -111.57220766081862)",0
5,7590134,0,58,9.666666666666666,16,2.026542413833382,0.002535091774616865,151.89847222222224,6,18.34664194139564,"(33.12743073405157, -111.5718950880452)",0
6,7590134,3,18,9.0,9,0.03976595185557346,0.002590978340384425,32.649166666666666,2,146.84175747238257,"(34.576436855648986, -111.33489158125687)",0
0,7590153,0,9,9.0,8,210.7297242589281,10.342780383368783,300.4269444444444,1,216.2330829815354,"(31.429402563745224, -87.61981558395583)",0
1,7590153,2,6,6.0,4,31.912358599738365,0,263.02722222222224,1,69.19748438536577,"(33.40930111503751, -86.18021110309648)",0
2,7590153,3,130,130.0,20,0.36884698143456823,0.0023635990709158657,759.2213888888889,1,0.07111726287828309,"(32.80546285321455, -85.99758695463558)",129
3,7590153,4,25,25.0,13,0.037983432289964376,0.002401125584962832,82.70083333333334,1,321.2507217090013,"(30.263024671517805, -87.60700869295954)",0
4,7590153,1,4,4.0,4,0.03874851130229562,0,3.0205555555555557,1,89.196641794502,"(32.70463120013784, -86.94419192880875)",0
0,7590156,0,73,9.125,15,1.1707967758532831,0.10740607226111103,115.66163194444445,8,22.526801799619452,"(30.5138318034416, -90.84527214507719)",0
1,7590156,2,73,9.125,10,0.608232914874851,0.06732575019369379,59.766597222222224,8,0.4103274868932562,"(30.48156601299906, -91.0795676221735)",71
2,7590156,5,30,2.5,8,0.020753573424489767,0.00129145353709427,22.686180555555556,12,4.162065915764981,"(30.463849347042885, -91.11383168103036)",0
3,7590156,1,5,5.0,4,0.014004784923293854,0,6.776111111111111,1,15.175718863311285,"(30.461481274199706, -90.92201658168092)",0
4,7590156,3,11,11.0,5,2.129011755755131,0.10485888250304944,79.68833333333333,1,375.59496949392354,"(30.35770094972111, -87.1634935963282)",0
5,7590156,4,9,9.0,7,194.18916413713532,8.100976582876683,493.85777777777776,1,243.69310305791979,"(30.497110556824687, -88.53468297271002)",0
0,7590169,1,41,3.1538461538461537,9,8.443664245478312,0.4784123857366929,94.90213675213676,13,24.58135897798877,"(40.55995576366248, -96.70532283163614)",1
1,7590169,2,35,3.888888888888889,8,0.021412090100711916,0.0015219759216693288,46.499351851851856,9,5.734003878755859,"(40.72851308630113, -96.67986041816225)",0
2,7590169,3,99,33.0,11,0.12720631477019875,0.004530352639454607,286.7988888888889,3,0.04654516490644958,"(40.77941857450425, -96.66599513362489)",97
0,7590176,0,23,11.5,9,347.36228730006053,13.601462873703706,136.9698611111111,2,257.3766132354656,"(36.9868831626167, -83.83259547499553)",0
1,7590176,1,12,12.0,10,328.6620661348993,17.864861833367833,104.97916666666667,1,464.36224428086047,"(35.09238068713121, -84.88326808282324)",0
2,7590176,2,14,4.666666666666667,9,122.93895336072913,6.003734621888638,68.52685185185184,3,544.459876798195,"(34.60582851236129, -82.5010450070604)",0
3,7590176,3,8,8.0,5,288.00451035467614,11.996492193953117,66.32722222222222,1,904.9617197132162,"(31.148914212092198, -83.5149091265095)",0
4,7590176,4,7,7.0,4,0.012036008032171364,0,11.341944444444444,1,1007.5744274799139,"(31.153270172081882, -89.41439753636325)",0
5,7590176,5,10,10.0,8,230.35044539847652,12.057556110525901,114.65611111111112,1,943.1742728637383,"(30.87699658911883, -82.79387667022648)",0
6,7590176,6,12,12.0,6,286.40171962359506,14.19896621319964,82.03833333333333,1,528.48381813154,"(34.50199438751152, -84.27003176565854)",0
7,7590176,7,19,9.5,6,167.86349969793235,10.011512110847239,27.66388888888889,2,118.81841675945188,"(39.976209877574966, -85.45315892458024)",15
8,7590176,8,16,16.0,9,434.9357739481706,22.056027381223004,250.17944444444444,1,651.7952276615773,"(34.742670235143514, -89.12350270578558)",0
9,7590176,9,13,13.0,9,489.1568690567232,38.95127476944267,183.9275,1,283.90157880202366,"(37.2423324369837, -86.43595297098702)",0
10,7590176,10,13,13.0,11,243.24138308881214,19.55489102847943,182.05083333333334,1,446.5341100592136,"(35.40946154070334, -82.96799941671476)",0
11,7590176,12,8,8.0,5,120.24006125751976,5.4755832585213575,34.9775,1,862.2998556170635,"(32.59128188401175, -89.34173806835668)",0
12,7590176,13,14,14.0,5,218.42671237689888,9.016832266662473,251.94583333333333,1,785.4549753421676,"(32.245485252752246, -85.52998724062915)",0
13,7590176,14,13,13.0,4,88.5162776831928,0,38.231944444444444,1,913.4497992609702,"(31.209888258722113, -82.38207348266877)",0
14,7590176,15,13,13.0,9,214.5003278853291,8.43201760443152,114.94111111111111,1,473.70650362079687,"(36.0209677568962, -87.93824388055903)",0
15,7590176,17,14,14.0,11,320.5894505486256,19.367741602772796,88.47611111111111,1,531.8101591263343,"(34.50093533861814, -83.75601619944597)",0
16,7590176,18,11,11.0,6,194.62684921131293,10.409579151618459,57.94861111111111,1,742.5653538583085,"(33.02760528342664, -81.43540695715882)",0
17,7590176,19,11,11.0,6,250.7850263674415,2.304793875802821,186.47916666666666,1,540.1567735862725,"(34.41708339385221, -85.00721398276414)",0
18,7590176,20,7,7.0,4,176.30664033906604,0,32.495555555555555,1,599.2711229536117,"(38.78318276379658, -77.52008391007087)",0
19,7590176,21,9,9.0,4,76.33150386376687,0,34.836666666666666,1,529.7680710832213,"(35.75641227704274, -88.51339667271439)",0
20,7590176,16,8,8.0,4,137.5811563520049,0,38.95527777777778,1,320.5260239269408,"(42.07702956346324, -83.66983851639789)",0
21,7590176,11,11,11.0,4,169.33271443128942,0,32.44833333333333,1,652.7065065337671,"(33.94594689579726, -81.30461444368348)",0
0,7590183,0,6,6.0,5,244.07544120985713,9.14883930091988,38.99944444444444,1,866.1020058924129,"(37.11881670670394, -77.30356238958619)",0
1,7590183,1,122,122.0,13,9.677400775181734,0.6738268360494951,596.4744444444444,1,8.172617866298335,"(30.299874218076024, -81.67806009195759)",0
2,7590183,2,110,11.0,17,0.041206651134931736,0.002819215782774479,38.729333333333344,10,0.023053806343671063,"(30.26217567480368, -81.75087252320695)",110
3,7590183,4,102,10.2,9,0.04353026811985954,0.002384343383626721,35.23694444444444,10,30.03166634032692,"(30.254444805634815, -81.43844251338028)",0
4,7590183,3,55,4.583333333333333,9,0.05161947849642913,0.003170009073950808,3.8433333333333333,12,30.052081665924508,"(30.254320743662284, -81.43823411965559)",0
0,7590185,0,47,5.222222222222222,15,1.990097669933426,0.11510725517452348,37.35311728395062,9,3.8286633712478,"(32.92224353083911, -96.43608038166977)",0
1,7590185,1,56,3.7333333333333334,10,1.178811882925293,0.14123153594012222,27.537870370370374,15,3.950137635015363,"(32.91357621957761, -96.44706630762931)",0
2,7590185,2,78,6.5,14,1.41015365811391,0.14271040013734532,29.134814814814817,12,5.366803724424783,"(32.93025239722778, -96.45026869215752)",0
3,7590185,4,103,8.583333333333334,14,1.0712992842204232,0.14242590315875855,71.45212962962962,12,0.9082571281641366,"(32.89498248639055, -96.4207278212189)",99
4,7590185,3,12,4.0,5,0.015386735557649486,0.0007449558802602341,114.33805555555556,3,7.767024792810507,"(32.953325663405074, -96.45678862084293)",0
5,7590185,5,6,6.0,3,0.36958413099534687,0,16.384722222222223,1,8.049367928808696,"(32.94047755992541, -96.47809267412902)",0
6,7590185,6,3,3.0,3,0.7399266715303557,0,2.9827777777777778,1,8.04624825853924,"(32.94095246011469, -96.4775888184156)",0
7,7590185,7,30,15.0,10,13.450747662938086,0.4939550661768367,126.01611111111112,2,69.62958146813942,"(32.478954149371994, -95.85493437319586)",0
0,7590199,4,51,7.285714285714286,10,3.4719819799518286,0.18060354742514914,58.47373015873016,7,207.18854545252458,"(42.892370524941754, -85.66184263149322)",0
1,7590199,1,268,89.33333333333333,24,0.04281597956160374,0.004273838145030273,360.0342592592593,3,0.037313211553383206,"(44.75522767707746, -85.59334713828996)",268
2,7590199,2,58,8.285714285714286,8,0.06538941358416613,0.00538964126524511,125.56940476190475,7,244.14714105922548,"(42.719787918307134, -84.4523965213041)",0
3,7590199,3,39,9.75,12,0.2923974732808382,0.014162080041589614,150.93805555555556,4,201.61629771748764,"(42.9560316660911, -85.90724423489162)",0
4,7590199,0,17,17.0,6,0.5817380392633684,0.014047044997580591,118.12388888888889,1,2130.128375976649,"(26.115180756132958, -80.1057730840105)",0
0,7590201,0,233,116.5,13,0.028941281746825132,0.001891101216231286,808.9488888888889,2,0.04710875997080466,"(40.87357776616848, -73.43495407805018)",232
1,7590201,2,91,45.5,10,1.4491302278001146,0.18865829421750097,471.5548611111111,2,40.57244560105884,"(41.21022315396848, -73.2470771385124)",0
2,7590201,3,6,6.0,4,0.01641756631777032,0,10.84388888888889,1,39.157376582624615,"(41.20373531740204, -73.27108907913545)",0
3,7590201,5,42,42.0,16,3.0900028099310495,0.24865655400622344,178.40833333333333,1,1798.2257338690324,"(26.255613394600527, -81.79015320851185)",0
0,7590207,1,120,6.315789473684211,12,0.05901645716133663,0.003277500576899335,38.903377192982454,19,0.06150195321283493,"(39.76337349793266, -84.46053069865184)",120
1,7590207,2,82,10.25,13,5.21530626357898,0.0016858365820650342,166.34635416666666,8,212.5175873388948,"(38.1859690853048, -85.84893927254717)",2
2,7590207,3,47,3.357142857142857,6,1.2513325090902931,0.002116431279367102,20.90501984126984,14,14.551038640027887,"(39.741677161064594, -84.29206409709295)",4
3,7590207,6,19,6.333333333333333,6,105.00754378057772,5.8735052576309235,99.35518518518518,3,73.70176433180454,"(39.221863664827005, -84.955981580051)",15
4,7590207,4,8,8.0,5,5.696480919770333,0.24903929467604496,67.66055555555556,1,1120.5484146062145,"(30.003275829039143, -81.39086537580194)",0
5,7590207,5,28,28.0,11,0.0252791943461281,0.0017315907818793383,106.51833333333333,1,1223.59938925308,"(28.881274730481973, -82.47125041053178)",0
0,7590208,0,121,11.0,19,2.255950954656735,0.18973775248797337,63.31992424242424,11,25.988551740598023,"(30.411256322977323, -88.76147383810866)",2
1,7590208,3,201,28.714285714285715,25,12.320993365334472,0.8356261176284596,96.29861111111111,7,10.287233548518921,"(30.55041331338425, -88.72780887555442)",157
2,7590208,4,18,9.0,10,14.849091403199282,1.331805986199113,35.99236111111111,2,54.834641270492845,"(30.890932193320072, -89.17826149147447)",0
3,7590208,5,44,11.0,16,11.112767369881684,1.0535926346070685,50.84868055555556,4,70.47657059511083,"(30.335914107103054, -89.3348321038754)",0
4,7590208,1,4,4.0,4,0.02062542457951523,0,5.082777777777777,1,0.08809108897153577,"(30.635221887272884, -88.68682700314162)",4
5,7590208,7,3,3.0,3,2.786175695141607,0,4.161111111111111,1,71.36897295361211,"(31.08331834541256, -89.22319740853398)",0
6,7590208,8,13,13.0,6,10.92061819492516,0.3891695333529529,93.1525,1,143.84117103171053,"(30.462746746214002, -87.19842222593822)",0
7,7590208,2,6,6.0,5,5.678220729160789,0.14644738600239543,42.75138888888889,1,29.238340460013557,"(30.38017984459611, -88.75757363646193)",0
8,7590208,6,4,4.0,3,5.837600477029672,0,57.19305555555555,1,28.51735788992774,"(30.403053473667885, -88.81153386255797)",0
0,7590214,0,153,153.0,8,0.04459106099638952,0.0035598365445401055,456.5127777777778,1,1605.9358479189643,"(42.047494933311675, -78.48409885803345)",0
1,7590214,1,6,6.0,3,0.043229277859807035,0,58.34527777777778,1,1605.6362693716262,"(42.04704807802975, -78.4876990417632)",0
2,7590214,2,4,4.0,4,0.015629535679300643,0,35.98555555555556,1,1979.3121858903219,"(40.734323146446464, -73.60375349664173)",0
3,7590214,4,181,90.5,15,0.5411130550682182,0.042590431440975664,1704.4947222222222,2,0.16120066808900943,"(36.73963049977055, -95.91274931705533)",179
4,7590214,5,10,10.0,4,0.5695391568956478,0,87.00944444444444,1,438.90342469886843,"(32.88721535503748, -96.95647048032151)",0
5,7590214,3,8,8.0,4,93.69266901202825,0,72.34944444444444,1,697.223870131142,"(30.506717066476497, -95.09320681158187)",0
0,7590220,1,21,21.0,6,43.37209595469359,1.6899767953929514,187.01777777777778,1,43.41374881735457,"(33.3123720242989, -96.08695210104455)",18
1,7590220,2,29,29.0,5,0.4991733173596959,0.0014229074911036455,177.0211111111111,1,0.23347863026321927,"(33.00791028678628, -96.381755792183)",26
2,7590220,4,19,19.0,5,3.2499984702868083,0.10942087044732948,78.25444444444445,1,3.413287444979077,"(32.9979370323447, -96.34834181202882)",11
3,7590220,5,7,7.0,6,4.428051461791962,0.207730102528402,15.905833333333334,1,437.8127748056907,"(29.49983876139335, -98.46919748045941)",0
4,7590220,7,16,16.0,5,0.6384217620748035,0.007941383604413472,243.44833333333332,1,0.11541578139872749,"(33.01091846658406, -96.38142341672079)",14
5,7590220,8,10,10.0,3,8.50883672890348,0,1215.9833333333333,1,0.5565119715290894,"(33.00501581264254, -96.38145847952494)",7
6,7590220,9,36,36.0,8,6.633920864994494,0.5940305529143667,419.1177777777778,1,4.851275418146902,"(33.039880463068336, -96.4199160602192)",33
7,7590220,6,19,6.333333333333333,10,0.03814076340637658,0.0023068496985319776,22.463981481481483,3,86.7588284783508,"(33.61383121076902, -95.79071221560292)",0
8,7590220,0,7,7.0,5,15.792112345024321,0.6858382399273131,122.55527777777777,1,6.4235911298671935,"(33.045258501578886, -96.43658079371538)",0
9,7590220,3,63,31.5,6,0.4153927090828181,0.028497881977869944,219.68819444444443,2,0.2659521573019152,"(33.0097124150066, -96.37916852109106)",61
10,7590220,10,6,6.0,3,14.848755785543618,0,21.108888888888888,1,29.761319828871542,"(33.1982553438342, -96.60912012550682)",3
11,7590220,11,8,8.0,5,49.359463348169214,0.0007492167293695647,311.1286111111111,1,142.8072828539122,"(34.291560960881085, -96.482653922756)",0
12,7590220,12,30,30.0,5,2.9481480983927018,0,161.78666666666666,1,0.2889239671841676,"(33.00814866484206, -96.37982587528947)",29
0,7590221,5,63,21.0,11,3.0210999460336363,0.4112603418735024,239.76888888888888,3,7.170582746559173,"(33.82179707379331, -89.80512247807081)",0
1,7590221,1,39,39.0,11,3.718461652899377,0.04216556566870422,725.3361111111111,1,5.921485130777653,"(33.76560190247875, -89.80787923969257)",0
2,7590221,2,57,2.111111111111111,11,16.05497918273219,1.907876874223529,9.126574074074073,27,6.741318582482212,"(33.81458135783328, -89.80500540899638)",49
3,7590221,4,140,5.185185185185185,15,0.032013292783162964,0.002307147220081218,23.197191358024693,27,0.04268620115491722,"(33.78386423367937, -89.86843202902294)",140
4,7590221,0,9,9.0,6,0.017129213941394907,0.0008990452670830665,40.08027777777778,1,169.06227622617337,"(35.30387648162169, -89.91706249812482)",0
0,7590222,0,4,4.0,4,58.69113435182027,0,208.36166666666668,1,649.0095123432628,"(30.844591988326542, -96.89348239232311)",0
1,7590222,3,61,15.25,15,2.1928941878436126,0.23463850609943437,135.4790277777778,4,602.2009844111611,"(31.070491424392053, -97.45062610820325)",0
2,7590222,4,23,11.5,12,16.362336092172036,0.23269349888497634,211.4034722222222,2,603.3237116864724,"(31.071254742916842, -97.42200703315656)",0
3,7590222,5,11,5.5,6,104.5906042777081,4.821974317860142,93.15597222222222,2,655.5745998873922,"(30.747228483421488, -96.95820952141717)",0
4,7590222,6,34,17.0,9,5.376898560544866,0.543346742939985,197.35888888888888,2,761.3331681750209,"(30.358836390240327, -95.57956297920921)",0
5,7590222,7,36,36.0,6,0.022067794107374118,0.0011352233473447416,304.0625,1,0.5493151345620164,"(35.901363100313674, -100.37910377638799)",36
6,7590222,8,100,16.666666666666668,8,0.021505369250232317,0.001385213401612782,62.0350925925926,6,0.015129002393439187,"(35.90608325444324, -100.37713285900945)",100
7,7590222,1,50,10.0,10,0.11192511202664056,0.013021789112522395,81.57738888888889,5,0.5262222949218723,"(35.90552557290365, -100.38281319857256)",49
0,7590223,1,6,6.0,6,30.390919451385017,1.5510881141430293,64.10388888888889,1,18.927045348190568,"(32.4395972220211, -86.88884271002733)",0
1,7590223,3,168,84.0,13,0.869231834890032,0.14731216794743845,337.57888888888886,2,0.6060762981659876,"(32.322277736643656, -86.7483931188146)",161
2,7590223,5,24,24.0,8,1.803032352756927,0.07752886141849448,566.8338888888889,1,50.65702540669775,"(32.37122265990297, -86.20577985487499)",0
3,7590223,4,127,7.9375,10,0.35244873868386206,0.026708530332843407,62.96890625,16,4.162950622907963,"(32.2867784768998, -86.73079903055645)",6
4,7590223,0,11,3.6666666666666665,6,23.019836751499486,0.9063141305759725,75.43962962962964,3,38.697396791469245,"(31.983215798973077, -86.65313418336558)",2
